Sample	Started job on	Started mapping on	Finished on	Mapping speed, Million of reads per hour	Number of input reads	Average input read length	Uniquely mapped reads number	Uniquely mapped reads %	Average mapped length	Number of splices: Total	Number of splices: Annotated (sjdb)	Number of splices: GT/AG	Number of splices: GC/AG	Number of splices: AT/AC	Number of splices: Non-canonical	Mismatch rate per base, %	Deletion rate per base	Deletion average length	Insertion rate per base	Insertion average length	Number of reads mapped to multiple loci	% of reads mapped to multiple loci	Number of reads mapped to too many loci	% of reads mapped to too many loci	Number of reads unmapped: too many mismatches	% of reads unmapped: too many mismatches	Number of reads unmapped: too short	% of reads unmapped: too short	Number of reads unmapped: other	% of reads unmapped: other	Number of chimeric reads	% of chimeric reads
Ad_Br_Fe_3	Aug 18 11:12:09	Aug 18 11:23:25	Aug 18 11:54:05	80.40	41090797	300	33667622	81.93%	297.91	28679564	28652986	28242359	331763	34785	70657	0.69%	0.02%	2.78	0.01%	2.40	6470381	15.75%	6419	0.02%	0	0.00%	918517	2.24%	27858	0.07%	0	0.00%
Ad_Br_Fe_4	Aug 18 10:57:16	Aug 18 11:06:00	Aug 18 11:47:21	59.54	41033467	300	35628415	86.83%	297.89	31740690	31713820	31265896	362668	31843	80283	0.70%	0.03%	2.68	0.02%	2.26	4464004	10.88%	10255	0.02%	0	0.00%	895843	2.18%	34950	0.09%	0	0.00%
Ad_Br_Ma_2	Aug 17 22:26:08	Aug 17 22:36:44	Aug 17 23:07:20	101.02	51519111	300	47466001	92.13%	298.91	36886737	36848218	36412803	355079	41136	77719	0.37%	0.03%	2.72	0.03%	2.17	3431949	6.66%	8520	0.02%	0	0.00%	578731	1.12%	33910	0.07%	0	0.00%
Ad_Br_Ma_4	Aug 18 12:30:54	Aug 18 12:39:25	Aug 18 12:59:44	120.69	40865882	300	35717060	87.40%	297.91	32428510	32400567	32013848	316334	29172	69156	0.61%	0.02%	2.80	0.02%	2.21	4067416	9.95%	8502	0.02%	0	0.00%	1038619	2.54%	34285	0.08%	0	0.00%
Ad_Ey_Fe_3	Aug 18 11:47:29	Aug 18 11:57:00	Aug 18 12:33:03	67.21	40383580	300	35319539	87.46%	297.99	32406412	32378338	31971722	318989	34475	81226	0.69%	0.02%	2.81	0.01%	2.32	4203564	10.41%	8955	0.02%	0	0.00%	817884	2.03%	33638	0.08%	0	0.00%
Ad_Ey_Fe_4	Aug 18 11:38:47	Aug 18 11:47:50	Aug 18 12:30:46	56.53	40451467	300	36059622	89.14%	297.75	34142273	34113235	33719193	320084	29825	73171	0.72%	0.02%	2.77	0.01%	2.26	3462627	8.56%	9090	0.02%	0	0.00%	856873	2.12%	63255	0.16%	0	0.00%
Ad_Ey_Ma_2	Aug 17 21:46:47	Aug 17 21:55:48	Aug 17 22:25:57	101.92	51215267	300	46340028	90.48%	298.84	37383087	37343046	36855269	388534	50898	88386	0.43%	0.03%	2.75	0.02%	2.24	4366007	8.52%	5690	0.01%	0	0.00%	480085	0.94%	23457	0.05%	0	0.00%
Ad_Ey_Ma_3	Aug 18 12:33:08	Aug 18 12:39:48	Aug 18 13:01:32	107.73	39023075	300	34662693	88.83%	297.85	32642967	32614805	32210996	315572	29968	86431	0.66%	0.02%	2.79	0.01%	2.32	3449472	8.84%	11613	0.03%	0	0.00%	844539	2.16%	54758	0.14%	0	0.00%
Ad_Gi_Fe_1	Aug 17 13:33:18	Aug 17 13:40:17	Aug 17 15:16:27	38.17	61171646	300	55469520	90.68%	296.73	52333582	52289307	51589619	501691	53995	188277	0.78%	0.03%	2.91	0.02%	2.21	3598850	5.88%	27510	0.04%	0	0.00%	1914379	3.13%	161387	0.26%	0	0.00%
Ad_Gi_Fe_2	Aug 17 16:51:01	Aug 17 16:59:54	Aug 17 18:15:05	48.54	60827232	300	55865559	91.84%	297.91	52910946	52866878	52220501	478281	50392	161772	0.62%	0.03%	2.93	0.02%	2.17	3371296	5.54%	31871	0.05%	0	0.00%	1386401	2.28%	172105	0.28%	0	0.00%
Ad_Gi_Ma_1	Aug 18 06:37:36	Aug 18 06:47:26	Aug 18 07:55:10	43.31	48890128	300	44367433	90.75%	297.26	46260110	46213589	45554191	459483	37750	208686	0.62%	0.03%	3.04	0.02%	2.26	3072079	6.28%	29376	0.06%	0	0.00%	1304714	2.67%	116526	0.24%	0	0.00%
Ad_Gi_Ma_2	Aug 17 23:14:52	Aug 17 23:25:14	Aug 18 00:25:08	50.34	50258336	300	46304862	92.13%	298.52	44941035	44904154	44318431	414392	42420	165792	0.45%	0.03%	2.90	0.02%	2.27	2811057	5.59%	30335	0.06%	0	0.00%	943514	1.88%	168568	0.34%	0	0.00%
Ad_Go_Fe_1	Aug 18 00:59:39	Aug 18 01:10:16	Aug 18 02:46:54	31.15	50176177	300	45853686	91.39%	299.01	66054696	65974423	64999301	560557	36166	458672	0.41%	0.02%	3.19	0.01%	2.76	3280202	6.54%	33115	0.07%	0	0.00%	399329	0.80%	609845	1.22%	0	0.00%
Ad_Go_Fe_2	Aug 17 21:33:29	Aug 17 21:42:20	Aug 17 23:02:48	37.82	50724918	300	46178350	91.04%	298.98	66461137	66385453	65441588	525788	33649	460112	0.46%	0.02%	2.79	0.02%	2.66	3643664	7.18%	37003	0.07%	0	0.00%	320023	0.63%	545878	1.08%	0	0.00%
Ad_Go_Ma_2	Aug 17 20:42:46	Aug 17 20:51:49	Aug 17 21:33:17	74.20	51277725	300	47827208	93.27%	298.60	54362110	54291802	53687040	499939	46994	128137	0.45%	0.03%	2.89	0.02%	2.39	2459829	4.80%	55968	0.11%	0	0.00%	853484	1.66%	81236	0.16%	0	0.00%
Ad_Go_Ma_3	Aug 18 11:54:17	Aug 18 12:03:58	Aug 18 12:34:07	79.66	40026759	300	36587119	91.41%	297.69	44898552	44848848	44357757	406790	34333	99672	0.70%	0.02%	2.95	0.01%	2.44	2337053	5.84%	22307	0.06%	0	0.00%	1000370	2.50%	79910	0.20%	0	0.00%
Ad_He_Fe_1	Aug 17 13:33:18	Aug 17 13:40:31	Aug 17 15:12:35	40.14	61591606	300	53520829	86.90%	297.14	51773336	51727349	51125720	486438	50659	110519	0.74%	0.03%	2.73	0.02%	2.12	6819014	11.07%	16340	0.03%	0	0.00%	1181986	1.92%	53437	0.09%	0	0.00%
Ad_He_Fe_2	Aug 17 18:18:13	Aug 17 18:26:04	Aug 17 19:58:07	39.41	60467968	300	51093236	84.50%	297.29	49201494	49152114	48528361	440937	47822	184374	0.71%	0.03%	2.67	0.02%	2.12	8214272	13.58%	9809	0.02%	0	0.00%	1097328	1.81%	53323	0.09%	0	0.00%
Ad_He_Ma_1	Aug 17 22:45:33	Aug 17 22:54:57	Aug 17 23:39:37	68.33	50867074	300	45228183	88.91%	298.75	44247285	44208761	43644410	451205	44208	107462	0.43%	0.03%	2.73	0.02%	2.18	4996569	9.82%	12011	0.02%	0	0.00%	586103	1.15%	44208	0.09%	0	0.00%
Ad_He_Ma_2	Aug 18 01:39:01	Aug 18 01:47:58	Aug 18 02:52:01	47.40	50598194	300	44831714	88.60%	298.85	44614533	44575182	43957973	480554	44092	131914	0.38%	0.03%	2.74	0.02%	2.18	5133436	10.15%	9014	0.02%	0	0.00%	587110	1.16%	36920	0.07%	0	0.00%
Ad_In_Fe_1	Aug 17 17:00:09	Aug 17 17:10:08	Aug 17 18:23:06	50.34	61213278	300	56007356	91.50%	296.90	52026773	51984239	51287516	575359	31339	132559	0.76%	0.03%	2.85	0.02%	2.24	3742482	6.11%	24855	0.04%	0	0.00%	1335056	2.18%	103529	0.17%	0	0.00%
Ad_In_Fe_2	Aug 17 15:12:39	Aug 17 15:24:36	Aug 17 16:37:33	50.27	61115549	300	55796384	91.30%	296.78	56063701	56017142	55307277	536007	67066	153351	0.77%	0.03%	2.60	0.02%	2.11	3767585	6.16%	16663	0.03%	0	0.00%	1462032	2.39%	72885	0.12%	0	0.00%
Ad_In_Ma_1	Aug 18 07:44:33	Aug 18 07:52:49	Aug 18 08:32:52	70.20	46856328	300	43227404	92.26%	297.33	39611439	39566508	39036597	407134	49367	118341	0.63%	0.03%	2.66	0.02%	2.16	2651401	5.66%	14257	0.03%	0	0.00%	917398	1.96%	45868	0.10%	0	0.00%
Ad_In_Ma_2	Aug 17 23:03:00	Aug 17 23:11:44	Aug 18 00:21:04	43.89	50718308	300	45718403	90.14%	298.33	46158520	46115203	45443448	474344	48864	191864	0.46%	0.03%	2.90	0.02%	2.23	3896986	7.68%	28917	0.06%	0	0.00%	914372	1.80%	159630	0.31%	0	0.00%
Ad_Ki_Fe_1	Aug 17 15:17:05	Aug 17 15:24:45	Aug 17 16:50:49	42.46	60911597	300	54778773	89.93%	296.77	58759275	58717279	57869041	649079	41707	199448	0.75%	0.03%	2.75	0.02%	2.13	4585019	7.53%	21341	0.04%	0	0.00%	1429677	2.35%	96787	0.16%	0	0.00%
Ad_Ki_Fe_2	Aug 17 13:33:18	Aug 17 13:41:12	Aug 17 15:16:53	38.81	61887636	300	54666654	88.33%	296.93	55995568	55947991	55203572	560562	46157	185277	0.73%	0.03%	2.80	0.02%	2.19	5780569	9.34%	25460	0.04%	0	0.00%	1275568	2.06%	139385	0.23%	0	0.00%
Ad_Ki_Ma_1	Aug 17 23:07:26	Aug 17 23:15:21	Aug 18 00:19:47	47.12	50597947	300	45285878	89.50%	298.55	45479791	45441955	44792554	479697	38914	168626	0.45%	0.03%	2.86	0.02%	2.22	4463145	8.82%	22012	0.04%	0	0.00%	725846	1.43%	101066	0.20%	0	0.00%
Ad_Ki_Ma_2	Aug 18 06:18:57	Aug 18 06:26:38	Aug 18 07:26:17	51.00	50705742	300	44968575	88.69%	298.63	45053192	45019214	44277536	523937	29302	222417	0.40%	0.03%	2.72	0.03%	2.23	4985951	9.83%	11693	0.02%	0	0.00%	663952	1.31%	75571	0.15%	0	0.00%
Ad_Li_Fe_1	Aug 17 18:15:11	Aug 17 18:23:07	Aug 17 19:51:03	41.78	61238228	300	56074655	91.57%	297.06	63756428	63727767	63071658	528972	43658	112140	0.74%	0.02%	3.53	0.01%	2.69	4049580	6.61%	5831	0.01%	0	0.00%	1045549	1.71%	62613	0.10%	0	0.00%
Ad_Li_Fe_2	Aug 17 16:37:44	Aug 17 16:47:44	Aug 17 18:18:07	40.76	61403224	300	56486159	91.99%	297.31	67057747	67028778	66380555	517105	42152	117935	0.71%	0.02%	3.56	0.01%	2.78	3836095	6.25%	3474	0.01%	0	0.00%	1005711	1.64%	71785	0.12%	0	0.00%
Ad_Li_Ma_1	Aug 18 10:29:21	Aug 18 10:42:35	Aug 18 11:38:38	49.39	46134672	300	41924345	90.87%	297.61	46560657	46529269	46039836	397145	32903	90773	0.59%	0.02%	2.66	0.01%	2.41	3473661	7.53%	3751	0.01%	0	0.00%	682013	1.48%	50902	0.11%	0	0.00%
Ad_Li_Ma_2	Aug 18 01:24:06	Aug 18 01:33:13	Aug 18 02:56:30	36.69	50921036	300	46420319	91.16%	298.80	52375975	52352323	51826553	401500	37325	110597	0.44%	0.04%	3.94	0.01%	2.34	3889269	7.64%	4667	0.01%	0	0.00%	522101	1.03%	84680	0.17%	0	0.00%
Ad_Mu_Fe_1	Aug 17 18:23:14	Aug 17 18:32:14	Aug 17 22:14:45	16.45	60992914	300	55371292	90.78%	297.21	79613060	79568324	78707591	667752	36768	200949	0.70%	0.01%	2.47	0.01%	1.97	3369818	5.52%	51888	0.09%	0	0.00%	836760	1.37%	1363156	2.23%	0	0.00%
Ad_Mu_Fe_2	Aug 17 15:16:58	Aug 17 15:24:36	Aug 17 19:57:56	13.54	61673903	300	54770348	88.81%	296.93	75460142	75400788	74395453	752903	35106	276680	0.76%	0.02%	2.28	0.01%	1.94	3617991	5.87%	80421	0.13%	0	0.00%	943016	1.53%	2262127	3.67%	0	0.00%
Ad_Mu_Ma_1	Aug 18 07:53:11	Aug 18 08:02:30	Aug 18 10:28:54	19.74	48177451	300	44082613	91.50%	297.56	59820046	59759502	59134260	517383	37126	131277	0.59%	0.02%	2.38	0.01%	2.00	2716681	5.64%	23959	0.05%	0	0.00%	677172	1.41%	677026	1.41%	0	0.00%
Ad_Mu_Ma_2	Aug 18 02:52:09	Aug 18 03:00:31	Aug 18 06:15:42	15.74	51189782	300	46674693	91.18%	298.76	69948767	69911456	69169776	545552	35162	198277	0.40%	0.01%	2.48	0.01%	1.97	2764395	5.40%	41714	0.08%	0	0.00%	523337	1.02%	1185643	2.32%	0	0.00%
Ad_Pi_Fe_1	Aug 17 19:51:10	Aug 17 19:58:07	Aug 17 20:42:35	82.45	61106496	300	57810997	94.61%	298.20	54760706	54680995	54196607	385156	38610	140333	0.60%	0.04%	2.80	0.02%	2.10	2355695	3.86%	7182	0.01%	0	0.00%	908669	1.49%	23953	0.04%	0	0.00%
Ad_Pi_Fe_2	Aug 17 19:58:10	Aug 17 20:07:00	Aug 17 20:54:08	77.21	60652131	300	57454229	94.73%	298.28	55474984	55413666	54951306	379019	36528	108131	0.60%	0.04%	2.80	0.01%	2.15	2300097	3.79%	5732	0.01%	0	0.00%	869702	1.43%	22371	0.04%	0	0.00%
Ad_Pi_Ma_1	Aug 18 04:11:00	Aug 18 04:20:07	Aug 18 04:54:48	89.01	51455009	300	48915128	95.06%	298.93	43908050	43843927	43448026	327995	30338	101691	0.41%	0.06%	2.87	0.02%	2.22	1958894	3.81%	5541	0.01%	0	0.00%	554007	1.08%	21439	0.04%	0	0.00%
Ad_Pi_Ma_2	Aug 18 06:15:57	Aug 18 06:25:29	Aug 18 06:52:10	113.78	50598604	300	47967415	94.80%	298.81	30927414	30891614	30511846	307280	30099	78189	0.43%	0.04%	2.72	0.03%	2.22	2059574	4.07%	4202	0.01%	0	0.00%	544031	1.08%	23382	0.05%	0	0.00%
Ad_Sp_Fe_1	Aug 17 15:16:32	Aug 17 15:24:38	Aug 17 16:59:57	38.66	61420845	300	54722800	89.09%	296.79	51570907	51528126	50792281	506044	45188	227394	0.75%	0.03%	2.81	0.02%	2.22	5033267	8.19%	32756	0.05%	0	0.00%	1476021	2.40%	156001	0.25%	0	0.00%
Ad_Sp_Fe_2	Aug 17 13:33:18	Aug 17 13:40:25	Aug 17 15:17:00	38.66	62226005	300	56036663	90.05%	296.90	53901462	53853996	53159474	487407	44277	210304	0.76%	0.03%	2.67	0.02%	2.20	4706155	7.56%	22715	0.04%	0	0.00%	1337823	2.15%	122649	0.20%	0	0.00%
Ad_Sp_Ma_1	Aug 17 22:15:04	Aug 17 22:24:28	Aug 17 23:14:42	61.20	51240288	300	46896581	91.52%	298.43	45354343	45315065	44648597	471865	41519	192362	0.45%	0.03%	2.81	0.03%	2.22	3374202	6.59%	26152	0.05%	0	0.00%	841562	1.64%	101791	0.20%	0	0.00%
Ad_Sp_Ma_2	Aug 18 00:21:16	Aug 18 00:28:49	Aug 18 01:23:53	55.63	51051550	300	46656999	91.39%	298.55	44500440	44456636	43798815	440262	40040	221323	0.40%	0.04%	2.85	0.03%	2.26	3431695	6.72%	22262	0.04%	0	0.00%	835428	1.64%	105166	0.21%	0	0.00%
Ad_St_Fe_1	Aug 18 04:55:01	Aug 18 05:06:33	Aug 18 06:37:23	35.41	53611780	300	48874262	91.16%	296.95	72481945	72456272	72208164	193170	17741	62870	0.72%	0.01%	2.60	0.01%	2.12	3734677	6.97%	7119	0.01%	0	0.00%	973365	1.82%	22357	0.04%	0	0.00%
Ad_St_Fe_2	Aug 17 19:58:13	Aug 17 20:07:19	Aug 17 21:46:34	36.58	60517646	300	55567602	91.82%	297.05	80178266	80145082	79823810	249277	24669	80510	0.75%	0.01%	2.53	0.01%	2.16	3938614	6.51%	9674	0.02%	0	0.00%	970975	1.60%	30781	0.05%	0	0.00%
Ad_St_Ma_1	Aug 18 10:49:12	Aug 18 11:05:14	Aug 18 12:34:07	33.12	49064436	300	44416234	90.53%	297.23	59940209	59904703	59615706	227402	23501	73600	0.65%	0.02%	2.77	0.01%	2.36	3805236	7.76%	7746	0.02%	0	0.00%	808366	1.65%	26854	0.05%	0	0.00%
Ad_St_Ma_2	Aug 18 09:02:54	Aug 18 09:13:47	Aug 18 10:48:27	32.00	50482665	300	46185791	91.49%	298.44	67996212	67971688	67702561	204307	20600	68744	0.49%	0.02%	2.50	0.01%	2.15	3704974	7.34%	7862	0.02%	0	0.00%	555862	1.10%	28176	0.06%	0	0.00%
Ju_Br_Mi_1	Aug 18 01:41:36	Aug 18 01:51:01	Aug 18 02:32:32	73.28	50708476	300	44709256	88.17%	296.97	38794736	38742486	38319030	366902	37718	71086	0.63%	0.03%	2.75	0.02%	2.25	4094828	8.08%	9897	0.02%	0	0.00%	1859317	3.67%	35178	0.07%	0	0.00%
Ju_Br_Mi_2	Aug 18 00:19:59	Aug 18 00:27:47	Aug 18 00:59:29	95.97	50701782	300	45894358	90.52%	297.30	36834469	36783920	36376129	343756	41269	73315	0.67%	0.03%	2.73	0.02%	2.25	3948202	7.79%	9032	0.02%	0	0.00%	815621	1.61%	34569	0.07%	0	0.00%
Ju_Ey_Mi_1	Aug 18 07:26:24	Aug 18 07:36:37	Aug 18 09:39:52	24.49	50308846	300	45523590	90.49%	297.49	52891710	52844851	52366772	303449	75094	146395	0.65%	0.01%	2.55	0.01%	1.92	3115330	6.19%	9024	0.02%	0	0.00%	712132	1.42%	948770	1.89%	0	0.00%
Ju_Ey_Mi_2	Aug 18 04:07:07	Aug 18 04:16:16	Aug 18 06:18:48	24.65	50341739	300	46179856	91.73%	297.49	53706258	53665161	53151715	362339	61278	130926	0.63%	0.02%	2.86	0.01%	2.09	2706819	5.38%	11296	0.02%	0	0.00%	770947	1.53%	672821	1.34%	0	0.00%
Ju_Gi_Mi_1	Aug 17 23:39:48	Aug 17 23:50:08	Aug 18 00:32:10	72.33	50667828	300	46553777	91.88%	297.39	50585080	50537319	49850186	529386	51397	154111	0.63%	0.03%	2.87	0.02%	2.23	3042991	6.01%	38458	0.08%	0	0.00%	931043	1.84%	101559	0.20%	0	0.00%
Ju_Gi_Mi_2	Aug 17 20:54:19	Aug 17 21:04:10	Aug 17 21:51:45	64.48	51135294	300	46947319	91.81%	297.28	41943895	41913443	41270727	479039	50254	143875	0.63%	0.04%	2.93	0.02%	2.24	3068075	6.00%	19966	0.04%	0	0.00%	1047568	2.05%	52366	0.10%	0	0.00%
Ju_Go_Mi_1	Aug 18 02:32:45	Aug 18 02:41:56	Aug 18 03:19:24	80.78	50442747	300	46691903	92.56%	296.85	57096299	57056641	56383426	542425	38512	131936	0.58%	0.02%	2.71	0.02%	2.20	2411325	4.78%	11599	0.02%	0	0.00%	1290510	2.56%	37410	0.07%	0	0.00%
Ju_Go_Mi_2	Aug 17 21:51:57	Aug 17 22:01:42	Aug 17 22:45:19	70.13	50979610	300	47557313	93.29%	297.28	52808609	52768509	52097920	556622	42659	111408	0.62%	0.03%	2.83	0.02%	2.18	2298375	4.51%	14180	0.03%	0	0.00%	1064680	2.09%	45062	0.09%	0	0.00%
Ju_He_Mi_1	Aug 18 07:55:21	Aug 18 08:04:20	Aug 18 09:02:42	48.17	46854864	300	39808776	84.96%	297.17	43574571	43537382	43070365	349376	40841	113989	0.60%	0.02%	2.77	0.02%	2.20	6102297	13.02%	8022	0.02%	0	0.00%	896843	1.91%	38926	0.08%	0	0.00%
Ju_He_Mi_2	Aug 18 00:32:24	Aug 18 00:41:55	Aug 18 01:38:53	53.38	50685703	300	42902425	84.64%	296.97	46415735	46375015	45838764	387728	44971	144272	0.64%	0.02%	2.92	0.02%	2.34	6654561	13.13%	8557	0.02%	0	0.00%	1085330	2.14%	34830	0.07%	0	0.00%
Ju_In_Mi_1	Aug 18 00:25:15	Aug 18 00:33:24	Aug 18 01:41:25	44.54	50495881	300	46217320	91.53%	297.41	60554932	60526644	59902145	452487	46587	153713	0.64%	0.02%	2.81	0.01%	2.28	3419459	6.77%	10273	0.02%	0	0.00%	797608	1.58%	51221	0.10%	0	0.00%
Ju_In_Mi_2	Aug 18 09:40:02	Aug 18 09:49:58	Aug 18 10:57:06	41.14	46032123	300	42107731	91.47%	297.12	53645207	53615532	53028785	427022	29128	160272	0.59%	0.02%	2.97	0.01%	2.50	2936090	6.38%	12971	0.03%	0	0.00%	917218	1.99%	58113	0.13%	0	0.00%
Ju_Ki_Mi_1	Aug 18 02:56:46	Aug 18 03:08:18	Aug 18 04:06:55	50.18	49021431	300	43815333	89.38%	297.04	50487802	50447186	49701955	603695	63680	118472	0.59%	0.03%	3.21	0.02%	2.27	4065968	8.29%	27411	0.06%	0	0.00%	1005152	2.05%	107567	0.22%	0	0.00%
Ju_Ki_Mi_2	Aug 18 06:52:22	Aug 18 07:03:14	Aug 18 07:53:01	57.54	47740745	300	42939287	89.94%	297.07	48587119	48551943	47969626	476895	40220	100378	0.60%	0.03%	3.07	0.02%	2.22	3707335	7.77%	25901	0.05%	0	0.00%	977435	2.05%	90787	0.19%	0	0.00%
Ju_Li_Mi_1	Aug 18 06:19:37	Aug 18 06:27:11	Aug 18 07:44:20	39.01	50159451	300	45829308	91.37%	297.23	58939926	58912947	58268388	522120	31582	117836	0.58%	0.02%	4.13	0.01%	2.49	3327341	6.63%	4720	0.01%	0	0.00%	931128	1.86%	66954	0.13%	0	0.00%
Ju_Li_Mi_2	Aug 18 02:47:05	Aug 18 02:54:44	Aug 18 04:10:48	39.82	50479484	300	45974438	91.08%	296.82	61689287	61661604	61015104	511223	28259	134701	0.64%	0.02%	2.84	0.01%	2.72	3407677	6.75%	6969	0.01%	0	0.00%	1022634	2.03%	67766	0.13%	0	0.00%
Ju_Mu_Mi_1	Aug 18 03:19:33	Aug 18 03:30:40	Aug 18 06:19:26	17.82	50121664	300	44281704	88.35%	297.59	65891189	65841885	65106786	640151	24092	120160	0.60%	0.01%	2.63	0.01%	1.98	3871808	7.72%	53235	0.11%	0	0.00%	668858	1.33%	1246059	2.49%	0	0.00%
Ju_Mu_Mi_2	Aug 18 08:33:03	Aug 18 08:43:48	Aug 18 11:11:59	19.02	46964652	300	41198263	87.72%	297.18	60713573	60678376	59952119	632934	22865	105655	0.58%	0.01%	2.04	0.01%	1.88	4101470	8.73%	34819	0.07%	0	0.00%	801819	1.71%	828281	1.76%	0	0.00%
